"ID","wt_1","wt_2","wt_3","pq_1","pq_2","pq_3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","foldChange","log10padj"
"WBGene00004820",75.8959662405,39.1107425888404,53.733402210296,233.579912526177,185.738959785049,208.887800466697,132.824463969593,1.89513248751282,0.252228835167606,55.3653938363369,1.00083007336987e-13,1.25290539278239e-12,3.71956133453181,11.902081721459
"WBGene00004813",154.748918178682,58.6661138832606,91.2453999797479,411.232240362987,336.597363741919,385.397991861056,239.648004667942,1.89451186985706,0.253609513912443,53.5140606674864,2.56748634839498e-13,3.0617750165045e-12,3.71796160006045,11.5140267250291
"WBGene00018813",178.404803760136,123.198839154847,148.020315522702,311.439883368236,324.389169202057,321.687212718713,234.523370621115,1.09097406707501,0.185587349568786,34.2418604965838,4.8670683891467e-09,2.9117403937894e-08,2.13017811577992,7.53584734864839
"WBGene00001855",7345.15247304164,5215.41752422187,6233.07465639434,12639.6341397968,12107.9129418563,13224.6866475466,9460.97973047626,1.01468416045266,0.129492452304931,60.2093048896743,8.52880602069884e-15,1.23365002809731e-13,2.02046051868468,12.9088080270314
"WBGene00019839",9.85661899227273,2.93330569416303,10.1383777755275,78.9565901496936,39.2406253067005,10.4443900233348,25.2616513236154,2.48801810736714,0.645938453216449,14.3438463590144,0.000152276594208648,0.000356271020224535,5.61006741447925,3.4482195025674
"WBGene00017843",431.719911861546,280.61957807493,313.275873263801,854.266440647379,849.341534416139,1020.41690527981,624.940040590601,1.40896884364895,0.168605146004366,67.9484507082514,1.678262264546e-16,3.03236186273021e-15,2.655472968719,14.5182189740131
"WBGene00004099",8.87095709304546,3.91107425888404,11.1522155530803,75.6667322267897,68.0170838649474,12.5332680280018,30.0252218374581,2.71066470596985,0.601235235054456,19.6764986825857,9.17224861081168e-06,2.66301227025171e-05,6.54623187853082,4.57462683247569
"WBGene00000029",1.97132379845455,0.97776856472101,2.02767555510551,24.1256247679619,27.9044446625425,10.4443900233348,11.2418712286867,3.65712961036435,0.895299295290617,18.8976536081623,1.379222058228e-05,3.88387194602284e-05,12.615536101879,4.4107350975211
"WBGene00000030",3.94264759690909,1.95553712944202,7.09686444286928,48.2512495359239,34.8805558281782,8.35551201866787,17.4137277586651,2.82058559847401,0.720239455297501,15.2654459228763,9.34097338367516e-05,0.000226749593642621,7.06449090719268,3.64445348256522
"WBGene00000031",8.87095709304546,11.7332227766521,16.2214044408441,160.106418914656,116.849862024397,12.5332680280018,54.3858555462661,2.97526972325933,0.963011220472355,8.41905667799761,0.00371308390100482,0.0069694459277459,7.86403489451476,2.15680174702213
"WBGene00016863",8.87095709304546,10.7554542119311,7.09686444286928,35.0918178443083,29.6484724539514,25.0665360560036,19.4216836836849,1.74603577787916,0.527237933981001,11.0433151715709,0.000890075552784382,0.00185540933889366,3.35435592253208,2.73156026178415
"WBGene00016864",48.2974330621364,30.3108255063513,30.4151333265826,108.565311455829,100.281598006012,90.8661932030131,68.1227490933207,1.45804709783527,0.301514027874422,23.2703490153453,1.40753294467683e-06,4.73857651115689e-06,2.74736215504315,5.32435210267134
"WBGene00017263",1175.89464577814,743.104109187968,918.537026462796,2277.67830195713,2155.61835018141,2325.96565819667,1599.46634862735,1.25214855179656,0.151864757270687,66.2072670084063,4.05913262705091e-16,7.02666410353684e-15,2.38195895226927,14.1532508065976
"WBGene00004104",10.8422808915,10.7554542119311,18.2490799959496,76.7633515344243,47.0887503680405,35.5109260793385,33.2016405135307,1.999044470193,0.454950161082442,19.1905757884574,1.18295969429504e-05,3.37010584294033e-05,3.99735158598263,4.47235645928205
"WBGene00017766",281.899303179,209.242472850296,217.975122173842,486.898972589777,485.711739907381,450.153210005732,355.313470117671,1.00463028601169,0.164910133486385,36.7440645642199,1.34700100121937e-09,9.05443386999195e-09,2.00642925111287,8.04313869883693
"WBGene00018427",860.482838025409,645.327252715867,1013.83777755275,1317.03978846919,1512.94410904723,2252.85492803332,1267.08111564063,1.01250137972189,0.191808315666955,27.3626568782985,1.68656910336547e-07,6.99435239440513e-07,2.01740589692669,6.15525249054405
"WBGene00000893",4.92830949613636,6.84437995304707,5.06918888776377,82.2464480725975,47.0887503680405,4.17775600933394,25.0591387978199,2.98477472952268,0.719755921665403,16.4216362194543,5.07031735302235e-05,0.000128795140179673,7.91601710360434,3.89010052387815
"WBGene00000980",328.225412442682,203.37586146197,230.141175504475,520.894171126451,478.735628741745,544.152720215745,384.254161582178,1.01849522599333,0.182232245836419,30.8347802990755,2.80956969044807e-08,1.40121630875228e-07,2.02580488226589,6.8534948165728
"WBGene00017933",97.5805280235,83.1103280012859,95.300751089959,223.710338757465,207.53930717766,209.93223946903,152.86224875315,1.21576360074306,0.203103955508357,35.6290133800913,2.38705693759801e-09,1.52982602063656e-08,2.32263684660615,7.81535795648552
"WBGene00017538",295.698569768182,171.109498826177,250.41793105553,594.367664737971,535.416531962535,632.930035414091,413.323371960748,1.29702287852396,0.186224897318008,47.4762554028738,5.56742449954211e-12,5.58790318068133e-11,2.457212927518,10.252751127336
"WBGene00017432",22.6702236822273,11.7332227766521,14.1937288857386,54.8309653817317,64.5290282821296,46.9997551050068,35.8261540189143,1.77764749434876,0.409491673821739,18.8591185343431,1.4073670979812e-05,3.95620794663861e-05,3.42866628969397,4.40272088904043
"WBGene00020910",901.880637792955,604.260972997584,697.520390956295,1627.3830525298,1582.70522070358,1827.7682540836,1206.91975484397,1.19275682984207,0.150600190956384,61.3078705108682,4.88125134622764e-15,7.3236966843354e-14,2.2858913451756,13.1352696505865
"WBGene00018489",13.7992665891818,9.7776856472101,5.06918888776377,65.797158458078,41.8566669938138,57.4441451283416,32.2906852840649,2.5195652805673,0.466242572697698,29.6313859570187,5.22519895606025e-08,2.44749717758551e-07,5.73409290875913,6.61127780034597
"WBGene00020948",4572.48555051532,2792.50702084321,3446.03460590181,8491.12329901497,8394.87777394678,9042.75288220331,6123.29685540423,1.26204015428095,0.151804701816343,67.08698764848,2.59787475100511e-16,4.58587561583676e-15,2.39834657941781,14.3385777289537
"WBGene00004984",15779.4613447294,9662.30895657302,11580.0550952076,24927.2534818428,25175.0411689876,27740.2999019773,19144.069991553,1.07218041681885,0.152167118073159,48.5561075521461,3.20973151689501e-12,3.32733211142903e-11,2.10260874433205,10.4779038486766
"WBGene00017601",1.97132379845455,0.97776856472101,3.04151333265826,27.4154826908658,11.3361806441579,13.5777070303353,9.71999601019881,3.12530187680034,0.884857088552874,13.3295554536114,0.000261255448250385,0.000590308977036204,8.72588751910718,3.22892061225967
"WBGene00016822",489.873963915955,311.908172146002,377.147653249625,944.189223873419,939.158965673697,932.684029083801,665.82700132375,1.25621160729907,0.160721797746034,59.7669815544297,1.06779839941065e-14,1.532128915518e-13,2.3886767076186,12.8147046910072
"WBGene00016823",354.838283721818,196.531481508923,270.694686606586,744.604509883916,719.411463956175,749.907203675442,505.997938225477,1.42927688936859,0.182674275709804,59.5578586874365,1.18750989589503e-14,1.69333231302161e-13,2.69311696565892,12.7712578041184
"WBGene00016824",457.347121241455,260.086438215789,313.275873263801,887.165019876418,809.228895213734,952.528370128137,613.271952989889,1.36138832491491,0.182108674954144,54.393331757292,1.64118835821324e-13,2.00466550674317e-12,2.56932310015635,11.6979580822431
"WBGene00020247",82.7955995350909,84.0880965660069,80.0931844266676,219.323861526927,183.122918097935,199.487849445695,141.48525159972,1.2833895660511,0.210801708546454,36.8467324123686,1.27790086713844e-09,8.64045613610324e-09,2.4341019008202,8.06346333018735
"WBGene00003865",8471.76402385841,5192.92884723329,6546.35052965814,14738.5634946095,14326.3162925285,15853.53961642,10854.9104673846,1.15215483287452,0.150676700721799,57.0060467259066,4.3447397598846e-14,5.76636153292515e-13,2.22245596286464,12.2390981321816
"WBGene00017019",0,2.93330569416303,2.02767555510551,28.5121019985005,11.3361806441579,4.17775600933394,8.16450331687681,3.14400144649972,1.03732327354241,9.47775984887826,0.00207977770359482,0.00407972965153808,8.83972474143172,2.38936861503152
"WBGene00235325",20.6988998837727,12.7109913413731,11.1522155530803,43.8647723053853,30.5204863496559,40.7331210910059,26.6134144207122,1.36393566447659,0.456453841782929,8.91217071472389,0.0028327634312042,0.00543300672849135,2.57386371319919,2.26495975711521
"WBGene00003395",2826.87832698382,1705.22837687344,2007.39879955445,4904.08154374208,4767.29996781625,5132.37325746674,3557.21004540613,1.17867280517692,0.156642353892569,55.190960967441,1.09370544790291e-13,1.36492744230922e-12,2.26368435558742,11.864890434515
"WBGene00004078",13961.9008025543,8427.38725933039,10538.8436976609,22566.2321125055,22721.1940664753,25106.2247380923,17220.2971127698,1.09612241939996,0.153290328732229,49.9601500846469,1.5690033829781e-12,1.6963992923146e-11,2.13779337646008,10.7704719173865
"WBGene00018292",3.94264759690909,3.91107425888404,3.04151333265826,43.8647723053853,30.5204863496559,4.17775600933394,14.9097083088044,2.84862240446498,0.789210713878335,12.9464661175488,0.000320525976134638,0.000712826038098015,7.20312232402385,3.14701644477961
"WBGene00000541",41.3977997675455,42.0440482830034,87.1900488695369,119.531504532175,132.546112147077,123.243802275351,90.9922193124482,1.1401759058651,0.29714668556255,14.5756461358194,0.000134643485295757,0.000318020168687851,2.20407895575166,3.49754533639266
"WBGene00015220",7.88529519381818,11.7332227766521,12.1660533306331,39.4782950748468,40.1126392024049,35.5109260793385,24.4810719429489,1.85791439315812,0.47394397812546,15.5064765769648,8.22230524809093e-05,0.000201447104229213,3.62483265585612,3.69583897114635
"WBGene00015055",9.85661899227273,6.84437995304707,8.11070222042204,29.6087213061351,29.6484724539514,28.1998530630041,18.7114579981387,1.81797268885581,0.53368036460899,11.723151534586,0.000617273305968414,0.00131936842177184,3.52585388431718,2.87963391468816
"WBGene00000718",32.5268426745,29.3330569416303,72.9963199837984,562.565704816567,456.935281349134,103.399461231015,209.626111166107,3.05825847214281,0.7785315605535,13.3249974269846,0.000261891269476042,0.000591662580310806,8.32966498422132,3.22792589680111
"WBGene00001695",5.91397139536364,11.7332227766521,23.3182688837134,78.9565901496936,55.8088893250851,11.4888290256683,31.2032952593627,1.83836862941902,0.591151173226079,9.38332090732351,0.00218968520318479,0.00427864329239858,3.5760542662131,2.36869391884451
"WBGene00022789",7.88529519381818,6.84437995304707,6.08302666531653,54.8309653817317,40.9846530981094,9.39995102100136,21.004711885504,2.33716718229604,0.630385734467236,13.5527244498132,0.000231954480386165,0.000527956338150271,5.05309457584446,3.2774019920201
"WBGene00001910",237.544517713773,140.798673319825,171.338584406416,446.324058207296,324.389169202057,342.575992765383,277.161832602458,1.01675906436292,0.208361899561192,23.5112732581511,1.24183990393705e-06,4.23387984190653e-06,2.02336846349749,5.37326147147897
"WBGene00004146",11.8279427907273,10.7554542119311,17.2352422183968,75.6667322267897,65.4010421778341,12.5332680280018,32.2366136089468,1.9503236846469,0.547434889088905,12.3646425859349,0.00043754131882845,0.000954339207670941,3.86461228710373,3.02029723343447
"WBGene00011536",1.97132379845455,2.93330569416303,7.09686444286928,58.1208233046356,37.4965975152915,3.13331700700045,18.4587052937357,3.04495085144918,0.803635883512957,13.8775467260794,0.000195115604801324,0.000448417719014492,8.25318426691233,3.34831723479656
"WBGene00011535",2.95698569768182,3.91107425888404,4.05535111021102,47.1546302282892,27.0324307668381,4.17775600933394,14.8813713452064,2.84145295848396,0.794609101432269,12.672941382454,0.000370985451035747,0.000816905578798706,7.16741533864572,3.08782813805321
"WBGene00077691",1.97132379845455,2.93330569416303,11.1522155530803,52.6377267664624,45.3447225766316,5.22219501166742,19.8769149000766,2.69173454880496,0.752913820544244,12.3127298692102,0.000449879527172833,0.000979525359474634,6.46089732741031,3.00898431583328
"WBGene00044011",3.94264759690909,1.95553712944202,10.1383777755275,84.4396866878668,61.0409726993118,13.5777070303353,29.1824881532321,3.31692875147759,0.652972687930905,25.1534315427944,5.29453583619879e-07,1.95631701691449e-06,9.96540716367063,5.70856076737011
"WBGene00000719",58.1540520544091,70.3993366599127,68.9409688735873,861.942775800822,857.189659477479,459.553161026733,396.02999231549,3.46414720953361,0.231487124669511,203.646318223051,3.34317124972398e-46,4.40489732042002e-43,11.036013408503,42.3560642106787
"WBGene00000720",519.443820892773,812.52567728316,950.979835344484,3080.40363514568,3338.06919275665,2453.38721648135,1859.13489631735,1.95864504551984,0.18224274950138,108.295794863738,2.31515225873033e-25,1.39594143120972e-23,3.88696750151073,22.8551328027988
"WBGene00077697",10.8422808915,6.84437995304707,20.2767555510551,78.9565901496936,45.3447225766316,16.7110240373357,29.8292921932105,1.89408731153169,0.553557108012288,11.4285935410209,0.000723224109157109,0.00152938196943653,3.71686763406736,2.81548403420749
"WBGene00007541",14.7849284884091,16.6220656002572,9.12453999797479,87.7295446107707,83.7133339876276,89.8217542006796,50.2993611476198,2.68482740674632,0.370262536640571,54.280292155997,1.73836565150337e-13,2.11055419483806e-12,6.43003863815812,11.675603491547
"WBGene00007543",40.4121378683182,43.0218168477245,32.4428088816882,180.942185759714,186.610973680753,120.110485268351,100.590068051092,2.07356999074025,0.27597562865086,55.8072849892056,7.99347854056493e-14,1.01568280208804e-12,4.20926981811977,11.9932419011184
"WBGene00007544",9.85661899227273,6.84437995304707,6.08302666531653,58.1208233046356,93.3054868403766,52.2219501166742,37.7387143120538,3.16367730870625,0.469417998007457,47.6831819036105,5.00970901667851e-12,5.0596803926918e-11,8.96110913515243,10.2958769155859
"WBGene00007537",10.8422808915,21.5109084238622,6.08302666531653,71.2802549962512,81.9693061962187,67.8885351516765,43.2623853874709,2.52112021023784,0.418116540746772,36.5397496663825,1.49584509029015e-09,9.9799461701538e-09,5.74027641777655,8.00087180120443
"WBGene00000722",707.705243645182,1076.52318975783,962.132050897564,2007.90995227901,2280.31633726715,1712.87996382691,1457.91112294561,1.12802694765711,0.159868079579971,48.7238417699663,2.94662510511334e-12,3.07637597712189e-11,2.185596301902,10.5119605886329
"WBGene00000723",110.394132713455,151.554127531757,128.7573977492,516.507693895912,526.69639300549,367.642528821386,300.2587122862,1.85286227766452,0.195098197513229,87.4169560322991,8.78937476900886e-21,2.85282549206197e-19,3.6121612005626,18.5447247934156
"WBGene00000024",2.95698569768182,3.91107425888404,10.1383777755275,57.0242039970009,23.5443751840203,3.13331700700045,16.7847223200192,2.29952416414558,0.790536680275186,8.17368999164196,0.0042502353912616,0.00789392473049383,4.92295367592472,2.10270701897002
"WBGene00004098",4.92830949613636,1.95553712944202,8.11070222042204,47.1546302282892,34.8805558281782,12.5332680280018,18.2605004884116,2.66179571478479,0.668315778760145,15.877262413098,6.75858433761653e-05,0.000167885278894134,6.32820227436268,3.77498738352447
"WBGene00000602",84.7669233335455,111.465616378195,156.131017743124,572.435278585279,536.288545858239,289.309603646375,291.732830924126,1.9894187562129,0.251831573355387,59.3716509726165,1.30536074881611e-14,1.84666104527158e-13,3.97076988591886,12.733612812019
"WBGene00000601",318.368793450409,416.52940857115,438.991757680343,1145.96717647819,1105.71361975325,659.041010472428,680.768627734295,1.31048113050762,0.195148967552936,43.8993419872989,3.45705076350784e-11,3.06133444673888e-10,2.48024240856284,9.51408922171309
"WBGene00011898",2422.75694830064,1472.51945846984,1752.92551738871,4599.22137621965,4671.37843928876,4685.35336446801,3267.3591840226,1.30502189329519,0.154428678400209,69.2437072838983,8.70181272476555e-17,1.64425449596245e-15,2.47087477017554,14.7840309619552
"WBGene00013862",1794.89031849286,1177.2333519241,1460.94023745352,2913.71750038522,2939.55884241972,3128.09481198878,2235.7391771107,1.01864041460545,0.144452638259414,48.8231490620046,2.80114091430315e-12,2.93973713033679e-11,2.02600876360694,10.5316915022233
"WBGene00008376",7.88529519381818,16.6220656002572,21.2905933286079,77.859970842059,57.552917116494,16.7110240373357,32.9869776864287,1.73314460673746,0.527175280337272,10.5752964138102,0.0011460889074183,0.00234654525251523,3.32451665845422,2.62957106611454
"WBGene00008377",1716.03736655468,1143.01145215886,948.952159789379,5123.40540526901,4169.098435363,4416.9325408683,2919.57289333387,1.84785262031409,0.174891481030223,105.154991207919,1.12946488300402e-24,6.22714217516496e-23,3.5996399762398,22.2057112185592
"WBGene00008378",1871.77194663259,1069.67880980479,823.236275372837,5771.50741608107,4558.01663284718,5333.9499849171,3238.02684427593,2.05674613670979,0.376422539083871,27.6504603971427,1.45337471452573e-07,6.12670320218637e-07,4.16046890632655,6.2127731578229
"WBGene00007391",407.078364380864,286.486189463256,327.46960214954,744.604509883916,741.211811348786,789.595885764114,549.407727165079,1.15599500366002,0.154142925016735,55.3256465588288,1.02127363775189e-13,1.27750460716144e-12,2.22837958430342,11.8936375249614
"WBGene00007283",81.8099376358637,87.0214022601699,49.678051100085,186.425282297888,149.114376165462,128.465997287019,113.752507791081,1.08401537621481,0.26243252773736,16.9158238795611,3.9074488485e-05,0.000101526822162688,2.11992816082598,3.99341920722479
"WBGene00003057",26.6128712791364,14.6665284708152,36.4981599918992,184.232043682618,82.8413200919232,41.7775600933394,64.4380806016219,1.98854728759616,0.448719259224115,18.8658212409351,1.40243049810806e-05,3.94301931348963e-05,3.96837204277522,4.4041710956832
"WBGene00010093",2279.83597291268,1583.98507484804,2007.39879955445,4019.10976248093,3849.94134953517,4264.44444652762,3000.78590097648,1.04723210524571,0.136334704197568,57.8508394547641,2.82766285535565e-14,3.8383258270127e-13,2.06656122339396,12.4158581617351
"WBGene00005018",197.132379845455,162.309581743688,185.532313292154,811.498287649629,465.655420306179,349.887065781717,362.002508103137,1.57695778388456,0.240215789641443,41.5809884370474,1.13087659929077e-10,9.26041829704078e-10,2.98340075188836,9.03336939560817
"WBGene00010467",2.95698569768182,2.93330569416303,1.01383777755275,37.2850564595775,23.5443751840203,0,11.2889268021659,3.13462831986924,1.01867623832236,9.23009154628533,0.0023806974399436,0.00462075287864985,8.78247959707192,2.33528725725679
"WBGene00010062",15.7705903876364,46.9328911066085,19.2629177735023,169.975992683368,226.723612883158,80.4218031796783,93.1813013356586,2.54121427445578,0.63645086933226,14.5340980612178,0.00013764551818739,0.000324444391991039,5.82078719539522,3.48885972820393
"WBGene00004150",7.88529519381818,6.84437995304707,14.1937288857386,43.8647723053853,27.9044446625425,18.7999020420027,19.9154205070891,1.64670235494004,0.554861859869134,8.76949437873258,0.00306310349866933,0.00583653724997958,3.13117112072625,2.23384473837514
"WBGene00008851",11.8279427907273,10.7554542119311,16.2214044408441,80.0532094573282,50.5768059508584,13.5777070303353,30.5020873136707,1.89379264162136,0.545858645017634,11.7595655979711,0.000605313515600578,0.00129552543042458,3.71610854279934,2.88755405764175
"WBGene00000734",52.2400806590455,43.9995854124455,154.103342188019,888.261639184053,694.99507487645,152.488094340689,331.014636110117,2.79387874971824,0.866491612025271,9.12521455486471,0.00252110316079116,0.00487358787050634,6.9349176433885,2.31215119922445
"WBGene00009427",29.5698569768182,24.4442141180253,13.1798911081858,62.5073005351741,40.1126392024049,51.1775111143407,36.8319021758248,1.18825437824319,0.405806285499232,8.53121971962654,0.00349105664493651,0.00658109144342305,2.27876851504781,2.18170207469185
"WBGene00044081",1345.42849244523,1131.27822938221,1162.87193085301,2981.70789745857,2653.53828462865,2602.74199381504,1979.59447143045,1.17832325147743,0.121094124091755,92.5665665298484,6.50979319856782e-22,2.40369634641613e-20,2.26313594905248,19.6191203966549
"WBGene00008393",338.082031434955,219.997927062227,221.016635506501,911.29064464438,788.300561716827,800.040275787449,546.454679358723,1.68120601365334,0.174326981733593,89.7165390780333,2.74847724918645e-21,9.49522215335893e-20,3.20695923157058,19.0224948699107
"WBGene00008396",0,0,0,7.67633515344243,6.10409726993118,16.7110240373357,5.08190941011823,5.79515463129194,1.50107244001349,15.7537748257181,7.21438395320201e-05,0.000178409166301996,55.5284273202353,3.74858283621489
"WBGene00009606",630.823615505455,395.996268712009,543.417048768277,1312.65331123866,1268.78021824998,1389.10387310353,923.462389262985,1.33836025036279,0.1584466884707,69.427102336549,7.92915895577634e-17,1.51245888660004e-15,2.52863753536522,14.820316422008
"WBGene00008789",1227.14906453795,757.770637658783,907.384810909716,2309.48026187854,2091.08932189928,2313.43239016867,1601.05108117549,1.21479514199027,0.157259912889802,58.1841693323148,2.38692122168556e-14,3.27596289411046e-13,2.32107821979826,12.4846610260125
"WBGene00014822",123.207737403409,78.2214851776808,83.1346977593259,229.193435295638,182.250904202231,236.043214527367,155.341912394275,1.18391249866473,0.229577070622818,26.299161959403,2.92415534222519e-07,1.14428723516002e-06,2.27192073044005,5.94146494670803
"WBGene00009651",445.519178450727,273.775198121883,372.078464361861,985.860757563535,938.286951777993,1067.41666038482,680.489535110137,1.45467761159905,0.166436822372098,74.153240534041,7.2282328615559e-18,1.54743777710357e-16,2.7409530409952,15.8103868050567
"WBGene00011320",4324.09875191005,2830.63999486733,3477.46357700595,6976.69203517154,6807.81248376468,7490.71652473575,5317.90389457588,1.00071525635015,0.142300901776091,48.5330747749985,3.24765117518849e-12,3.36447466340794e-11,2.00099180168134,10.4730827378573
"WBGene00011342",176.433479961682,126.13214484901,127.743559971647,422.198433439334,364.501808404462,464.7753560384,280.297463777423,1.53881256943705,0.188416424829533,65.3091630956361,6.40229641326319e-16,1.0770174499177e-14,2.90555259404278,13.9677772601732
"WBGene00000868",12440.0388301474,7689.17199296603,9201.5916690688,20480.4621893844,20565.5757162939,22173.4400195399,15425.0467362334,1.10794899705178,0.149979273418626,53.2990703121733,2.86442073955092e-13,3.38081447844797e-12,2.15539009020501,11.4709786604075
